cell id,modalities,auditory,ciberial_mechanosensory_neuron,enteric_gustatory,grooming,gustatory,hygrosensory,johnstons_organ_other,mechanosensory,ocellar,olfactory,thermosensory,visual_achromatic,visual_chromatic,wind_gravity
720575941410113451,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941610907565,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941482817466,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941545404348,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941493557191,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941539448781,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941440899023,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941459093459,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941438719967,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941573085179,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941623687164,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941550794751,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941562099712,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941543962629,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941573576712,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941466974230,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941435418656,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476214833,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941454260275,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941489715253,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941514053699,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941451958343,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941497858121,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941480245327,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941575985241,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941472888928,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941477427306,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941606074477,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941592983665,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941568399474,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941537417341,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941617649791,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941495736448,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941507557505,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941479901314,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941547534472,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941563320466,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941536778389,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941410089131,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941492697264,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941633124539,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941597923520,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941501806786,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941631404229,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941643241672,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941489748169,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485430992,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941585365214,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941479114976,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941555333348,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941531584741,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941456152813,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941458217200,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430003960,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941550934271,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941553768705,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941525186818,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941543684357,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941470513419,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941437425964,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941437630764,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941503846706,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505263932,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476141377,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485889858,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941523179851,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941525285197,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941658429776,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941426612564,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941501552983,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505673566,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941525916004,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941563967847,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941687421302,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941470349687,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941495998843,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941494516094,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941618895231,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941532674435,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430069641,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941597276572,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941562059176,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941517281708,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941534222770,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941546314164,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941527644600,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941440915919,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941510212050,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941460560339,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941479434720,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941534075370,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941455137261,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941454031341,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941687437836,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941461510669,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941555604004,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941594188325,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941473372714,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476477492,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941474552372,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941474626113,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941475764801,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505059397,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941452016199,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941609605706,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941658421840,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941513611866,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941611145830,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941549156980,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941549083252,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941449984634,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941497842299,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941497899643,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941618969215,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485636237,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941412817553,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941564705431,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941571144350,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941448772277,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941545781948,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941539809997,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941441055439,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941458660051,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941652572884,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941616642773,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941490633447,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941649976049,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941667384051,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941428996856,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941573266171,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941534427914,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941558635279,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941651139349,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941651303189,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941466442518,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941591804712,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941435386668,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941437451052,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941567580974,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941567105838,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941474880308,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941451828039,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941451836231,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941511473996,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941515250522,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941471079264,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941625572204,9,True,False,False,True,False,False,True,True,True,True,False,True,True,True
720575941532470147,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941585169286,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941584980870,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430250377,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485562765,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941461363600,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941459741584,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941563313042,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941515881363,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941391870870,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941571767198,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941479902115,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941554596772,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941503634341,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941452770217,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941442194346,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941535329217,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941482286022,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941490781132,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941440244687,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941441162191,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941616651221,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941468212189,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941491067879,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941631396844,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941631060972,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941631437804,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941578730485,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941567187962,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941551049727,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941551115263,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941525490690,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941513120771,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941483973638,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941687675916,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505698839,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941541039133,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941507664930,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941400480803,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941407468591,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941352057904,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476183089,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941625121849,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476371521,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941438712923,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941594901617,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941590748300,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485489293,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941434485902,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941597654172,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941456506015,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941480115363,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941562404008,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941443964074,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941443603626,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941610917037,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941490535600,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941528439992,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941632945339,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941440081087,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941441293519,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941459938515,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941700316378,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941498350817,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941538335986,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941623213308,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941562682624,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941526105346,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941391756548,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941687586060,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941559471375,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941547904289,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941400300835,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941567319342,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941351533872,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505305916,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941588086084,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941438049621,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941515087194,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941565484391,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941545430377,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941518404974,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941595319665,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941638548853,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941470236023,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941497679227,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941495377280,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941588503948,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941561781650,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941515111827,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941597556124,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941644578209,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941556096420,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941670841767,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430275503,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941528849848,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941602323897,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941680164285,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941438778815,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941539401165,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941459668435,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941585767902,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941477428704,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941478813152,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941498187233,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941531110885,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941490839015,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941559201262,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941538295282,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941513981433,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941514456569,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941470506507,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941468982795,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941687586316,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941467057686,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941628349990,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941591780904,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941472890464,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941431037537,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941545029225,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941477527146,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941638614645,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941638745717,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941538336381,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941507026561,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430513289,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941485358733,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941413629585,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941631315616,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941494853319,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941495492295,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941537967821,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941555244772,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941536927464,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941610180329,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941630725868,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941559176942,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941559144174,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941457833712,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941520674551,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941622910716,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941589176062,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941589790462,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941434445600,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941548470049,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941628202790,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941594509095,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941351919408,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941452713779,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941487488821,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941588545335,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941505167164,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941438213951,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941586431812,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941506518853,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941451984711,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941498031945,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941641465682,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941464248150,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941582958431,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430120289,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941544169321,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941625204588,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941606068077,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941403938672,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941528375172,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941590429580,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941484318605,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941434224526,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941563600786,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941514358675,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941563084690,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941554728868,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941452550057,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941442318250,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941610999725,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941478993859,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941482483654,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941490282446,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941486981072,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941513203665,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941608730601,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941520363511,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430120440,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941514817529,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941573324795,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941551050751,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941470195723,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941461209101,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941437960210,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941651083285,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941466902550,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941466583062,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941503840306,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941476470836,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941512392771,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941506216005,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941497098313,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941495918665,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941524648013,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941658423376,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941503176791,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941577732185,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941440524379,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430931553,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941429866593,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941411582063,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941549011060,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941547372680,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941412147345,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941413523604,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941390463126,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941614432409,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941552836762,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941479911587,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941405855918,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941430194351,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941448110261,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941573054646,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941545758908,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941602242750,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941510361298,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941431021783,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941516898520,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941436526815,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941534028010,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941458112752,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720575941602939126,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
